flightNumber,origin,destination,distance,duration,departureTime,arrivalTime,aircraft
8638,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",802,"{'locale': '2h 19m', 'hours': 2, 'minutes': 19}",2020-01-03T03:27:40.000-06:00,2020-01-03T05:46:40.000-06:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
1268,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",802,"{'locale': '2h 6m', 'hours': 2, 'minutes': 6}",2020-01-03T06:06:20.000-06:00,2020-01-03T08:12:20.000-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
5866,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",802,"{'locale': '2h 14m', 'hours': 2, 'minutes': 14}",2020-01-03T08:17:00.000-06:00,2020-01-03T10:31:00.000-06:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
6980,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",802,"{'locale': '2h 14m', 'hours': 2, 'minutes': 14}",2020-01-03T10:27:40.000-06:00,2020-01-03T12:41:40.000-06:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
9081,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",802,"{'locale': '2h 0m', 'hours': 2, 'minutes': 0}",2020-01-03T12:58:20.000-06:00,2020-01-03T14:58:20.000-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
9401,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",802,"{'locale': '2h 9m', 'hours': 2, 'minutes': 9}",2020-01-03T15:18:00.000-06:00,2020-01-03T17:27:00.000-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
2236,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",802,"{'locale': '2h 12m', 'hours': 2, 'minutes': 12}",2020-01-03T17:34:40.000-06:00,2020-01-03T19:46:40.000-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
8861,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",802,"{'locale': '2h 7m', 'hours': 2, 'minutes': 7}",2020-01-03T19:56:20.000-06:00,2020-01-03T22:03:20.000-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
7953,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",802,"{'locale': '2h 0m', 'hours': 2, 'minutes': 0}",2020-01-03T22:24:00.000-06:00,2020-01-04T00:24:00.000-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
8186,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",802,"{'locale': '2h 3m', 'hours': 2, 'minutes': 3}",2020-01-04T00:39:40.000-06:00,2020-01-04T02:42:40.000-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
1292,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",1234,"{'locale': '3h 18m', 'hours': 3, 'minutes': 18}",2020-01-03T03:03:00.000-06:00,2020-01-03T04:21:00.000-08:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
1343,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",1234,"{'locale': '3h 19m', 'hours': 3, 'minutes': 19}",2020-01-03T05:03:00.000-06:00,2020-01-03T06:22:00.000-08:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
5543,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",1234,"{'locale': '3h 34m', 'hours': 3, 'minutes': 34}",2020-01-03T06:50:00.000-06:00,2020-01-03T08:24:00.000-08:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
4263,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",1234,"{'locale': '3h 12m', 'hours': 3, 'minutes': 12}",2020-01-03T08:46:00.000-06:00,2020-01-03T09:58:00.000-08:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
495,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",1234,"{'locale': '3h 13m', 'hours': 3, 'minutes': 13}",2020-01-03T10:37:00.000-06:00,2020-01-03T11:50:00.000-08:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
6785,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",1234,"{'locale': '3h 21m', 'hours': 3, 'minutes': 21}",2020-01-03T12:28:00.000-06:00,2020-01-03T13:49:00.000-08:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
8379,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",1234,"{'locale': '3h 27m', 'hours': 3, 'minutes': 27}",2020-01-03T14:31:00.000-06:00,2020-01-03T15:58:00.000-08:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
2880,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",1234,"{'locale': '3h 10m', 'hours': 3, 'minutes': 10}",2020-01-03T16:03:00.000-06:00,2020-01-03T17:13:00.000-08:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
8590,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",1234,"{'locale': '3h 21m', 'hours': 3, 'minutes': 21}",2020-01-03T17:58:00.000-06:00,2020-01-03T19:19:00.000-08:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
6672,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",1234,"{'locale': '3h 27m', 'hours': 3, 'minutes': 27}",2020-01-03T20:02:00.000-06:00,2020-01-03T21:29:00.000-08:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
7206,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",1234,"{'locale': '3h 8m', 'hours': 3, 'minutes': 8}",2020-01-03T22:08:00.000-06:00,2020-01-03T23:16:00.000-08:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
1402,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",1234,"{'locale': '3h 31m', 'hours': 3, 'minutes': 31}",2020-01-04T00:16:00.000-06:00,2020-01-04T01:47:00.000-08:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
5437,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",1234,"{'locale': '3h 14m', 'hours': 3, 'minutes': 14}",2020-01-04T02:17:00.000-06:00,2020-01-04T03:31:00.000-08:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
7057,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}",1390,"{'locale': '3h 51m', 'hours': 3, 'minutes': 51}",2020-01-03T03:44:00.000-06:00,2020-01-03T08:35:00.000-05:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
1400,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}",1390,"{'locale': '3h 50m', 'hours': 3, 'minutes': 50}",2020-01-03T06:38:00.000-06:00,2020-01-03T11:28:00.000-05:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
6654,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}",1390,"{'locale': '3h 40m', 'hours': 3, 'minutes': 40}",2020-01-03T09:41:00.000-06:00,2020-01-03T14:21:00.000-05:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
629,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}",1390,"{'locale': '3h 38m', 'hours': 3, 'minutes': 38}",2020-01-03T12:27:00.000-06:00,2020-01-03T17:05:00.000-05:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
751,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}",1390,"{'locale': '3h 42m', 'hours': 3, 'minutes': 42}",2020-01-03T15:28:00.000-06:00,2020-01-03T20:10:00.000-05:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
2613,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}",1390,"{'locale': '3h 31m', 'hours': 3, 'minutes': 31}",2020-01-03T18:10:00.000-06:00,2020-01-03T22:41:00.000-05:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
2175,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}",1390,"{'locale': '3h 48m', 'hours': 3, 'minutes': 48}",2020-01-03T20:41:00.000-06:00,2020-01-04T01:29:00.000-05:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
7835,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}",1390,"{'locale': '3h 41m', 'hours': 3, 'minutes': 41}",2020-01-03T23:35:00.000-06:00,2020-01-04T04:16:00.000-05:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
8272,"{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}","{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}",1390,"{'locale': '3h 45m', 'hours': 3, 'minutes': 45}",2020-01-04T02:09:00.000-06:00,2020-01-04T06:54:00.000-05:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
295,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",739,"{'locale': '1h 56m', 'hours': 1, 'minutes': 56}",2020-01-03T02:33:00.000-05:00,2020-01-03T03:29:00.000-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
8771,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",739,"{'locale': '2h 7m', 'hours': 2, 'minutes': 7}",2020-01-03T04:17:00.000-05:00,2020-01-03T05:24:00.000-06:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
9493,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",739,"{'locale': '1h 53m', 'hours': 1, 'minutes': 53}",2020-01-03T06:01:00.000-05:00,2020-01-03T06:54:00.000-06:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
5216,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",739,"{'locale': '1h 59m', 'hours': 1, 'minutes': 59}",2020-01-03T07:20:00.000-05:00,2020-01-03T08:19:00.000-06:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
9590,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",739,"{'locale': '2h 1m', 'hours': 2, 'minutes': 1}",2020-01-03T08:42:00.000-05:00,2020-01-03T09:43:00.000-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
9549,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",739,"{'locale': '1h 56m', 'hours': 1, 'minutes': 56}",2020-01-03T10:27:00.000-05:00,2020-01-03T11:23:00.000-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
3482,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",739,"{'locale': '2h 0m', 'hours': 2, 'minutes': 0}",2020-01-03T11:35:00.000-05:00,2020-01-03T12:35:00.000-06:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
2763,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",739,"{'locale': '1h 54m', 'hours': 1, 'minutes': 54}",2020-01-03T12:54:00.000-05:00,2020-01-03T13:48:00.000-06:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
2006,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",739,"{'locale': '1h 53m', 'hours': 1, 'minutes': 53}",2020-01-03T14:16:00.000-05:00,2020-01-03T15:09:00.000-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
7573,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",739,"{'locale': '1h 54m', 'hours': 1, 'minutes': 54}",2020-01-03T15:53:00.000-05:00,2020-01-03T16:47:00.000-06:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
620,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",739,"{'locale': '1h 55m', 'hours': 1, 'minutes': 55}",2020-01-03T17:26:00.000-05:00,2020-01-03T18:21:00.000-06:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
883,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",739,"{'locale': '1h 55m', 'hours': 1, 'minutes': 55}",2020-01-03T19:12:00.000-05:00,2020-01-03T20:07:00.000-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
